# time_flux P1 P2 Z PO4 Psupply
3.870000000000000284e+01 2.946729035485629589e-01 4.002258955309900834e-01 5.214498247878068815e-01 3.460746293127585638e-01 1.300000000000000044e-01
3.880000000000000426e+01 2.946729035485629589e-01 4.002258955309900834e-01 5.214498247878068815e-01 3.460746293127585638e-01 1.300000000000000044e-01
3.890000000000000568e+01 2.962854128638373608e-01 4.032324080422383106e-01 5.211343473470181342e-01 3.481507513793666297e-01 1.300000000000000044e-01
3.900000000000000000e+01 2.962854128638373608e-01 4.032324080422383106e-01 5.211343473470181342e-01 3.481507513793666297e-01 1.300000000000000044e-01
3.910000000000000142e+01 2.979890375401573199e-01 4.063238474991172633e-01 5.208512703202435867e-01 3.500171975737254026e-01 1.300000000000000044e-01
3.920000000000000284e+01 2.979890375401573199e-01 4.063238474991172633e-01 5.208512703202435867e-01 3.500171975737254026e-01 1.300000000000000044e-01
3.930000000000000426e+01 2.997778465616280918e-01 4.094954103216820740e-01 5.206021866196932635e-01 3.516822508822544657e-01 1.300000000000000044e-01
3.940000000000000568e+01 2.997778465616280918e-01 4.094954103216820740e-01 5.206021866196932635e-01 3.516822508822544657e-01 1.300000000000000044e-01
3.950000000000000000e+01 3.016460893698690304e-01 4.127424143997744377e-01 5.203885626363744521e-01 3.531540181155859992e-01 1.300000000000000044e-01
3.960000000000000142e+01 3.016460893698690304e-01 4.127424143997744377e-01 5.203885626363744521e-01 3.531540181155859992e-01 1.300000000000000044e-01
3.970000000000000284e+01 3.035881740751359970e-01 4.160602899621992368e-01 5.202117439215394601e-01 3.544404560871502463e-01 1.300000000000000044e-01
3.980000000000000426e+01 3.035881740751359970e-01 4.160602899621992368e-01 5.202117439215394601e-01 3.544404560871502463e-01 1.300000000000000044e-01
3.990000000000000568e+01 3.055986491229650825e-01 4.194445724436081657e-01 5.200729603551518254e-01 3.555493928499617873e-01 1.300000000000000044e-01
4.000000000000000000e+01 3.055986491229650825e-01 4.194445724436081657e-01 5.200729603551518254e-01 3.555493928499617873e-01 5.000000000000000278e-02
4.010000000000000142e+01 3.076721880406101395e-01 4.228908971274027984e-01 5.199733308638823104e-01 3.484885445232914214e-01 5.000000000000000278e-02
4.020000000000000284e+01 3.076721880406101395e-01 4.228908971274027984e-01 5.199733308638823104e-01 3.484885445232914214e-01 5.000000000000000278e-02
4.030000000000000426e+01 3.095361800075128178e-01 4.261453236674149214e-01 5.199138677442420864e-01 3.417825968037629947e-01 5.000000000000000278e-02
4.040000000000000568e+01 3.095361800075128178e-01 4.261453236674149214e-01 5.199138677442420864e-01 3.417825968037629947e-01 5.000000000000000278e-02
4.050000000000000000e+01 3.111944896644882608e-01 4.292131368463110164e-01 5.198902596033941892e-01 3.354269065805419725e-01 5.000000000000000278e-02
4.060000000000000142e+01 3.111944896644882608e-01 4.292131368463110164e-01 5.198902596033941892e-01 3.354269065805419725e-01 5.000000000000000278e-02
4.070000000000000284e+01 3.126518674915885754e-01 4.321001639353350687e-01 5.198983110262683782e-01 3.294153349640748796e-01 5.000000000000000278e-02
4.080000000000000426e+01 3.126518674915885754e-01 4.321001639353350687e-01 5.198983110262683782e-01 3.294153349640748796e-01 5.000000000000000278e-02
4.090000000000000568e+01 3.139138472900262489e-01 4.348126842174098172e-01 5.199339545792487360e-01 3.237404238828753278e-01 5.000000000000000278e-02
4.100000000000000000e+01 3.139138472900262489e-01 4.348126842174098172e-01 5.199339545792487360e-01 3.237404238828753278e-01 5.000000000000000278e-02
4.110000000000000142e+01 3.149866414513065593e-01 4.373573414061783238e-01 5.199932612665044696e-01 3.183935736755556523e-01 5.000000000000000278e-02
4.120000000000000284e+01 3.149866414513065593e-01 4.373573414061783238e-01 5.199932612665044696e-01 3.183935736755556523e-01 5.000000000000000278e-02
4.130000000000000426e+01 3.158770362797282960e-01 4.397410601840313626e-01 5.200724494149695509e-01 3.133652182400222808e-01 5.000000000000000278e-02
4.140000000000000568e+01 3.158770362797282960e-01 4.397410601840313626e-01 5.200724494149695509e-01 3.133652182400222808e-01 5.000000000000000278e-02
4.150000000000000000e+01 3.165922893770102275e-01 4.419709678365406069e-01 5.201678919948652391e-01 3.086449947682932127e-01 5.000000000000000278e-02
4.160000000000000142e+01 3.165922893770102275e-01 4.419709678365406069e-01 5.201678919948652391e-01 3.086449947682932127e-01 5.000000000000000278e-02
4.170000000000000284e+01 3.171400308050814631e-01 4.440543217186240788e-01 5.202761224101402071e-01 3.042219055973421904e-01 5.000000000000000278e-02
4.180000000000000426e+01 3.171400308050814631e-01 4.440543217186240788e-01 5.202761224101402071e-01 3.042219055973421904e-01 5.000000000000000278e-02
4.190000000000000568e+01 3.175281694324917359e-01 4.459984430578959325e-01 5.203938388167802520e-01 3.000844702182138835e-01 5.000000000000000278e-02
4.200000000000000000e+01 3.175281694324917359e-01 4.459984430578959325e-01 5.203938388167802520e-01 3.000844702182138835e-01 5.000000000000000278e-02
4.210000000000000142e+01 3.177648055570661545e-01 4.478106573896853959e-01 5.205179070463620272e-01 2.962208659854584925e-01 5.000000000000000278e-02
4.220000000000000284e+01 3.177648055570661545e-01 4.478106573896853959e-01 5.205179070463620272e-01 2.962208659854584925e-01 5.000000000000000278e-02
4.230000000000000426e+01 3.178581505954924391e-01 4.494982417308364120e-01 5.206453622274301862e-01 2.926190565389927833e-01 5.000000000000000278e-02
4.240000000000000568e+01 3.178581505954924391e-01 4.494982417308364120e-01 5.206453622274301862e-01 2.926190565389927833e-01 5.000000000000000278e-02
4.250000000000000000e+01 3.178164543497918881e-01 4.510683784384106332e-01 5.207734092083903255e-01 2.892669073776306665e-01 5.000000000000000278e-02
4.260000000000000142e+01 3.178164543497918881e-01 4.510683784384106332e-01 5.207734092083903255e-01 2.892669073776306665e-01 5.000000000000000278e-02
4.270000000000000284e+01 3.176479401085223198e-01 4.525281155659409138e-01 5.208994218928885145e-01 2.861522883989305321e-01 5.000000000000000278e-02
4.280000000000000426e+01 3.176479401085223198e-01 4.525281155659409138e-01 5.208994218928885145e-01 2.861522883989305321e-01 5.000000000000000278e-02
4.290000000000000568e+01 3.173607476217455425e-01 4.538843334236372651e-01 5.210209416024591533e-01 2.832631635389187830e-01 5.000000000000000278e-02
4.300000000000000000e+01 3.173607476217455425e-01 4.538843334236372651e-01 5.210209416024591533e-01 2.832631635389187830e-01 5.000000000000000278e-02
4.310000000000000142e+01 3.169628838054928677e-01 4.551437169685709772e-01 5.211356745819977210e-01 2.805876679063428747e-01 5.000000000000000278e-02
4.320000000000000284e+01 3.169628838054928677e-01 4.551437169685709772e-01 5.211356745819977210e-01 2.805876679063428747e-01 5.000000000000000278e-02
4.330000000000000426e+01 3.164621808838189998e-01 4.563127335941822849e-01 5.212414887618205261e-01 2.781141730109028543e-01 5.000000000000000278e-02
4.340000000000000568e+01 3.164621808838189998e-01 4.563127335941822849e-01 5.212414887618205261e-01 2.781141730109028543e-01 5.000000000000000278e-02
4.350000000000000000e+01 3.158662615630886128e-01 4.573976158527999214e-01 5.213364098861847928e-01 2.758313408370013931e-01 5.000000000000000278e-02
4.360000000000000142e+01 3.158662615630886128e-01 4.573976158527999214e-01 5.213364098861847928e-01 2.758313408370013931e-01 5.000000000000000278e-02
4.370000000000000284e+01 3.151825107512288282e-01 4.584043486272683654e-01 5.214186171126257152e-01 2.737281676190493895e-01 5.000000000000000278e-02
4.380000000000000426e+01 3.151825107512288282e-01 4.584043486272683654e-01 5.214186171126257152e-01 2.737281676190493895e-01 5.000000000000000278e-02
4.390000000000000568e+01 3.144180532808763529e-01 4.593386602652291817e-01 5.214864381797397197e-01 2.717940182372221014e-01 5.000000000000000278e-02
4.400000000000000000e+01 3.144180532808763529e-01 4.593386602652291817e-01 5.214864381797397197e-01 2.717940182372221014e-01 5.000000000000000278e-02
4.410000000000000142e+01 3.135797370657913419e-01 4.602060171991567139e-01 5.215383442335063124e-01 2.700186521801384854e-01 5.000000000000000278e-02
4.420000000000000284e+01 3.135797370657913419e-01 4.602060171991567139e-01 5.215383442335063124e-01 2.700186521801384854e-01 5.000000000000000278e-02
4.430000000000000426e+01 3.126741211106040530e-01 4.610116215941587048e-01 5.215729443942206389e-01 2.683922420195822278e-01 5.000000000000000278e-02
4.440000000000000568e+01 3.126741211106040530e-01 4.610116215941587048e-01 5.215729443942206389e-01 2.683922420195822278e-01 5.000000000000000278e-02
4.450000000000000000e+01 3.117074678010094968e-01 4.617604115913474527e-01 5.215889801378965629e-01 2.669053853181369007e-01 5.000000000000000278e-02
4.460000000000000142e+01 3.117074678010094968e-01 4.617604115913474527e-01 5.215889801378965629e-01 2.669053853181369007e-01 5.000000000000000278e-02
4.470000000000000284e+01 3.106857389212710485e-01 4.624570637451065336e-01 5.215853195578247226e-01 2.655491108490077856e-01 5.000000000000000278e-02
4.480000000000000426e+01 3.106857389212710485e-01 4.624570637451065336e-01 5.215853195578247226e-01 2.655491108490077856e-01 5.000000000000000278e-02
4.490000000000000568e+01 3.096145948750462229e-01 4.631059972859838947e-01 5.215609515640243776e-01 2.643148799532624160e-01 5.000000000000000278e-02
4.500000000000000000e+01 3.096145948750462229e-01 4.631059972859838947e-01 5.215609515640243776e-01 2.643148799532624160e-01 5.000000000000000278e-02
4.510000000000000142e+01 3.084993966212267735e-01 4.637113798757225847e-01 5.215149800707354899e-01 2.631945837974561386e-01 5.000000000000000278e-02
4.520000000000000284e+01 3.084993966212267735e-01 4.637113798757225847e-01 5.215149800707354899e-01 2.631945837974561386e-01 5.000000000000000278e-02
4.530000000000000426e+01 3.073452098762496365e-01 4.642771345558869278e-01 5.214466182149802842e-01 2.621805372276509449e-01 5.000000000000000278e-02
4.540000000000000568e+01 3.073452098762496365e-01 4.642771345558869278e-01 5.214466182149802842e-01 2.621805372276509449e-01 5.000000000000000278e-02
4.550000000000000000e+01 3.061568111761750477e-01 4.648069476257143395e-01 5.213551826426252589e-01 2.612654698470470715e-01 5.000000000000000278e-02
4.560000000000000142e+01 3.061568111761750477e-01 4.648069476257143395e-01 5.213551826426252589e-01 2.612654698470470715e-01 5.000000000000000278e-02
4.570000000000000284e+01 3.049386954341369860e-01 4.653042772175328690e-01 5.212400878923465486e-01 2.604425148760692865e-01 5.000000000000000278e-02
4.580000000000000426e+01 3.049386954341369860e-01 4.653042772175328690e-01 5.212400878923465486e-01 2.604425148760692865e-01 5.000000000000000278e-02
4.590000000000000568e+01 3.036950846703095896e-01 4.657723623688388437e-01 5.211008409024540100e-01 2.597051962874961095e-01 5.000000000000000278e-02
4.600000000000000000e+01 3.036950846703095896e-01 4.657723623688388437e-01 5.211008409024540100e-01 2.597051962874961095e-01 5.000000000000000278e-02
4.610000000000000142e+01 3.024299376313827059e-01 4.662142324186173692e-01 5.209370356606570773e-01 2.590474146463093708e-01 5.000000000000000278e-02
4.620000000000000284e+01 3.024299376313827059e-01 4.662142324186173692e-01 5.209370356606570773e-01 2.590474146463093708e-01 5.000000000000000278e-02
4.630000000000000426e+01 3.011469600540546132e-01 4.666327165815312705e-01 5.207483480125398856e-01 2.584634320252184869e-01 5.000000000000000278e-02
4.640000000000000568e+01 3.011469600540546132e-01 4.666327165815312705e-01 5.207483480125398856e-01 2.584634320252184869e-01 5.000000000000000278e-02
4.650000000000000000e+01 2.998496153618128712e-01 4.670304535771412358e-01 5.205345306407304085e-01 2.579478563127776125e-01 5.000000000000000278e-02
4.660000000000000142e+01 2.998496153618128712e-01 4.670304535771412358e-01 5.205345306407304085e-01 2.579478563127776125e-01 5.000000000000000278e-02
4.670000000000000284e+01 2.985411356160490581e-01 4.674099012123633656e-01 5.202954082234622080e-01 2.574956251819204289e-01 5.000000000000000278e-02
4.680000000000000426e+01 2.985411356160490581e-01 4.674099012123633656e-01 5.202954082234622080e-01 2.574956251819204289e-01 5.000000000000000278e-02
4.690000000000000568e+01 2.972245325712492559e-01 4.677733458340123662e-01 5.200308727783936602e-01 2.571019899426316702e-01 5.000000000000000278e-02
4.700000000000000000e+01 2.972245325712492559e-01 4.677733458340123662e-01 5.200308727783936602e-01 2.571019899426316702e-01 5.000000000000000278e-02
4.710000000000000142e+01 2.959026087096429669e-01 4.681229115846344824e-01 5.197408791951402263e-01 2.567624994632501934e-01 5.000000000000000278e-02
4.720000000000000284e+01 2.959026087096429669e-01 4.681229115846344824e-01 5.197408791951402263e-01 2.567624994632501934e-01 5.000000000000000278e-02
4.730000000000000426e+01 2.945779681533700622e-01 4.684605694090666628e-01 5.194254409579357468e-01 2.564729843103523144e-01 5.000000000000000278e-02
4.740000000000000568e+01 2.945779681533700622e-01 4.684605694090666628e-01 5.194254409579357468e-01 2.564729843103523144e-01 5.000000000000000278e-02
4.750000000000000000e+01 2.932530273721047354e-01 4.687881457714344058e-01 5.190846260581336580e-01 2.562295412270019224e-01 5.000000000000000278e-02
4.760000000000000142e+01 2.932530273721047354e-01 4.687881457714344058e-01 5.190846260581336580e-01 2.562295412270019224e-01 5.000000000000000278e-02
4.770000000000000284e+01 2.919300256213433475e-01 4.691073310528017792e-01 5.187185530948593692e-01 2.560285180430494356e-01 5.000000000000000278e-02
4.780000000000000426e+01 2.919300256213433475e-01 4.691073310528017792e-01 5.187185530948593692e-01 2.560285180430494356e-01 5.000000000000000278e-02
4.790000000000000568e+01 2.906110350614362625e-01 4.694196876085909298e-01 5.183273875609724080e-01 2.558664990887603574e-01 5.000000000000000278e-02
4.800000000000000000e+01 2.906110350614362625e-01 4.694196876085909298e-01 5.183273875609724080e-01 2.558664990887603574e-01 5.000000000000000278e-02
4.810000000000000142e+01 2.892979705201477736e-01 4.697266574723709120e-01 5.179113383105842239e-01 2.557402911639928833e-01 5.000000000000000278e-02
4.820000000000000284e+01 2.892979705201477736e-01 4.697266574723709120e-01 5.179113383105842239e-01 2.557402911639928833e-01 5.000000000000000278e-02
4.830000000000000426e+01 2.879925988722822905e-01 4.700295696988432415e-01 5.174706542036504597e-01 2.556469100990645393e-01 5.000000000000000278e-02
4.840000000000000568e+01 2.879925988722822905e-01 4.700295696988432415e-01 5.174706542036504597e-01 2.556469100990645393e-01 5.000000000000000278e-02
4.850000000000000000e+01 2.866965480189399007e-01 4.703296473439771419e-01 5.170056209226040478e-01 2.555835679300142438e-01 5.000000000000000278e-02
4.860000000000000142e+01 2.866965480189399007e-01 4.703296473439771419e-01 5.170056209226040478e-01 2.555835679300142438e-01 5.000000000000000278e-02
4.870000000000000284e+01 2.854113154564673627e-01 4.706280140844197324e-01 5.165165579555830444e-01 2.555476606998460798e-01 5.000000000000000278e-02
4.880000000000000426e+01 2.854113154564673627e-01 4.706280140844197324e-01 5.165165579555830444e-01 2.555476606998460798e-01 5.000000000000000278e-02
4.890000000000000568e+01 2.841382764313358233e-01 4.709257004816496117e-01 5.160038157405142378e-01 2.555367568882486728e-01 5.000000000000000278e-02
4.900000000000000000e+01 2.841382764313358233e-01 4.709257004816496117e-01 5.160038157405142378e-01 2.555367568882486728e-01 5.000000000000000278e-02
4.910000000000000142e+01 2.828786916821956487e-01 4.712236498989785805e-01 5.154677729641279349e-01 2.555485864649327254e-01 5.000000000000000278e-02
4.920000000000000284e+01 2.828786916821956487e-01 4.712236498989785805e-01 5.154677729641279349e-01 2.555485864649327254e-01 5.000000000000000278e-02
4.930000000000000426e+01 2.816337147743732672e-01 4.715227240815397236e-01 5.149088340098705308e-01 2.555810305558848805e-01 5.000000000000000278e-02
4.940000000000000568e+01 2.816337147743732672e-01 4.715227240815397236e-01 5.149088340098705308e-01 2.555810305558848805e-01 5.000000000000000278e-02
4.950000000000000000e+01 2.804043990352488858e-01 4.718237084109215829e-01 5.143274265486464936e-01 2.556321117072683502e-01 5.000000000000000278e-02
4.960000000000000142e+01 2.804043990352488858e-01 4.718237084109215829e-01 5.143274265486464936e-01 2.556321117072683502e-01 5.000000000000000278e-02
4.970000000000000284e+01 2.791917041013977085e-01 4.721273168472043258e-01 5.137239992663417132e-01 2.556999847282196980e-01 5.000000000000000278e-02
4.980000000000000426e+01 2.791917041013977085e-01 4.721273168472043258e-01 5.137239992663417132e-01 2.556999847282196980e-01 5.000000000000000278e-02
4.990000000000000568e+01 2.779965020902179784e-01 4.724341965718888425e-01 5.130990197221471094e-01 2.557829280912207737e-01 5.000000000000000278e-02
5.000000000000000000e+01 2.779965020902179784e-01 4.724341965718888425e-01 5.130990197221471094e-01 2.557829280912207737e-01 5.000000000000000278e-02
5.010000000000000142e+01 2.768195834100962149e-01 4.727449323456551777e-01 5.124529723318028696e-01 2.558793358669183005e-01 5.000000000000000278e-02
5.020000000000000284e+01 2.768195834100962149e-01 4.727449323456551777e-01 5.124529723318028696e-01 2.558793358669183005e-01 5.000000000000000278e-02
5.030000000000000426e+01 2.756616622240677383e-01 4.730600505950856016e-01 5.117863564700134704e-01 2.559877101690828938e-01 5.000000000000000278e-02
5.040000000000000568e+01 2.756616622240677383e-01 4.730600505950856016e-01 5.117863564700134704e-01 2.559877101690828938e-01 5.000000000000000278e-02
5.050000000000000000e+01 2.745233815824862367e-01 4.733800232424961174e-01 5.110996846864362952e-01 2.561066540847405926e-01 5.000000000000000278e-02
5.060000000000000142e+01 2.745233815824862367e-01 4.733800232424961174e-01 5.110996846864362952e-01 2.561066540847405926e-01 5.000000000000000278e-02
5.070000000000000284e+01 2.734053182404891924e-01 4.737052712928679910e-01 5.103934810298139668e-01 2.562348650642689574e-01 5.000000000000000278e-02
5.080000000000000426e+01 2.734053182404891924e-01 4.737052712928679910e-01 5.103934810298139668e-01 2.562348650642689574e-01 5.000000000000000278e-02
5.090000000000000568e+01 2.723079871760902271e-01 4.740361681915995495e-01 5.096682794750011514e-01 2.563711287463464328e-01 5.000000000000000278e-02
5.100000000000000000e+01 2.723079871760902271e-01 4.740361681915995495e-01 5.096682794750011514e-01 2.563711287463464328e-01 5.000000000000000278e-02
5.110000000000000142e+01 2.712318458245890351e-01 4.743730429664302362e-01 5.089246224478189973e-01 2.565143131930063269e-01 5.000000000000000278e-02
5.120000000000000284e+01 2.712318458245890351e-01 4.743730429664302362e-01 5.089246224478189973e-01 2.565143131930063269e-01 5.000000000000000278e-02
5.130000000000000426e+01 2.701772980447070260e-01 4.747161831664484799e-01 5.081630594428657721e-01 2.566633635106211342e-01 5.000000000000000278e-02
5.140000000000000568e+01 2.701772980447070260e-01 4.747161831664484799e-01 5.081630594428657721e-01 2.566633635106211342e-01 5.000000000000000278e-02
5.150000000000000000e+01 2.691446978314632199e-01 4.750658376106056124e-01 5.073841457295994450e-01 2.568172968333709560e-01 5.000000000000000278e-02
5.160000000000000142e+01 2.691446978314632199e-01 4.750658376106056124e-01 5.073841457295994450e-01 2.568172968333709560e-01 5.000000000000000278e-02
5.170000000000000284e+01 2.681343527903284341e-01 4.754222189576292057e-01 5.065884411422048039e-01 2.569751976465970977e-01 5.000000000000000278e-02
5.180000000000000426e+01 2.681343527903284341e-01 4.754222189576292057e-01 5.065884411422048039e-01 2.569751976465970977e-01 5.000000000000000278e-02
5.190000000000000568e+01 2.671465273866597823e-01 4.757855061086815329e-01 5.057765089489436594e-01 2.571362134283710077e-01 5.000000000000000278e-02
5.200000000000000000e+01 2.671465273866597823e-01 4.757855061086815329e-01 5.057765089489436594e-01 2.571362134283710077e-01 5.000000000000000278e-02
5.210000000000000142e+01 2.661814459838388047e-01 4.761558464535471935e-01 5.049489147968762026e-01 2.572995505885933287e-01 5.000000000000000278e-02
5.220000000000000284e+01 2.661814459838388047e-01 4.761558464535471935e-01 5.049489147968762026e-01 2.572995505885933287e-01 5.000000000000000278e-02
5.230000000000000426e+01 2.652392956829352499e-01 4.765333579705698375e-01 5.041062257280197745e-01 2.574644706859508525e-01 5.000000000000000278e-02
5.240000000000000568e+01 2.652392956829352499e-01 4.765333579705698375e-01 5.041062257280197745e-01 2.574644706859508525e-01 5.000000000000000278e-02
5.250000000000000000e+01 2.643202289760992474e-01 4.769181311899994280e-01 5.032490092631943801e-01 2.576302869040895671e-01 5.000000000000000278e-02
5.260000000000000142e+01 2.643202289760992474e-01 4.769181311899994280e-01 5.032490092631943801e-01 2.576302869040895671e-01 5.000000000000000278e-02
5.270000000000000284e+01 2.634243662252664930e-01 4.773102310298611983e-01 5.023778325499715924e-01 2.577963607693846138e-01 5.000000000000000278e-02
5.280000000000000426e+01 2.634243662252664930e-01 4.773102310298611983e-01 5.023778325499715924e-01 2.577963607693846138e-01 5.000000000000000278e-02
5.290000000000000568e+01 2.625517979771446186e-01 4.777096985129193896e-01 5.014932615713109110e-01 2.579620990937042113e-01 5.000000000000000278e-02
5.300000000000000000e+01 2.625517979771446186e-01 4.777096985129193896e-01 5.014932615713109110e-01 2.579620990937042113e-01 5.000000000000000278e-02
5.310000000000000142e+01 2.617025871248440105e-01 4.781165523727932687e-01 5.005958604116281796e-01 2.581269511265499861e-01 5.000000000000000278e-02
5.320000000000000284e+01 2.617025871248440105e-01 4.781165523727932687e-01 5.005958604116281796e-01 2.581269511265499861e-01 5.000000000000000278e-02
5.330000000000000426e+01 2.608767709259271483e-01 4.785307905567784403e-01 4.996861905771950441e-01 2.582904059019203724e-01 5.000000000000000278e-02
5.340000000000000568e+01 2.608767709259271483e-01 4.785307905567784403e-01 4.996861905771950441e-01 2.582904059019203724e-01 5.000000000000000278e-02
5.350000000000000000e+01 2.600743628860801016e-01 4.789523916324516239e-01 4.987648103679138689e-01 2.584519897661649024e-01 5.000000000000000278e-02
5.360000000000000142e+01 2.600743628860801016e-01 4.789523916324516239e-01 4.987648103679138689e-01 2.584519897661649024e-01 5.000000000000000278e-02
5.370000000000000284e+01 2.592953545170602059e-01 4.793813161046763804e-01 4.978322742976557524e-01 2.586112640739895441e-01 5.000000000000000278e-02
5.380000000000000426e+01 2.592953545170602059e-01 4.793813161046763804e-01 4.978322742976557524e-01 2.586112640739895441e-01 5.000000000000000278e-02
5.390000000000000568e+01 2.585397169770490833e-01 4.798175076491939528e-01 4.968891325604845033e-01 2.587678230406166291e-01 5.000000000000000278e-02
5.400000000000000000e+01 2.585397169770490833e-01 4.798175076491939528e-01 4.968891325604845033e-01 2.587678230406166291e-01 5.000000000000000278e-02
5.410000000000000142e+01 2.578074026010374054e-01 4.802608942685721582e-01 4.959359305402185059e-01 2.589212917389097646e-01 5.000000000000000278e-02
5.420000000000000284e+01 2.578074026010374054e-01 4.802608942685721582e-01 4.959359305402185059e-01 2.589212917389097646e-01 5.000000000000000278e-02
5.430000000000000426e+01 2.570983463283913473e-01 4.807113893758928613e-01 4.949732083609062472e-01 2.590713242310379028e-01 5.000000000000000278e-02
5.440000000000000568e+01 2.570983463283913473e-01 4.807113893758928613e-01 4.949732083609062472e-01 2.590713242310379028e-01 5.000000000000000278e-02
5.450000000000000000e+01 2.564124670342999290e-01 4.811688928111937935e-01 4.940015004759097939e-01 2.592176018249719993e-01 5.000000000000000278e-02
5.460000000000000142e+01 2.564124670342999290e-01 4.811688928111937935e-01 4.940015004759097939e-01 2.592176018249719993e-01 5.000000000000000278e-02
5.470000000000000284e+01 2.557496687713725070e-01 4.816332917953327630e-01 4.930213352934016968e-01 2.593598314467885912e-01 5.000000000000000278e-02
5.480000000000000426e+01 2.557496687713725070e-01 4.816332917953327630e-01 4.930213352934016968e-01 2.593598314467885912e-01 5.000000000000000278e-02
5.490000000000000568e+01 2.551098419272557760e-01 4.821044618256178360e-01 4.920332348361917130e-01 2.594977441203927815e-01 5.000000000000000278e-02
5.500000000000000000e+01 2.551098419272557760e-01 4.821044618256178360e-01 4.920332348361917130e-01 2.594977441203927815e-01 5.000000000000000278e-02
5.510000000000000142e+01 2.544928643037579485e-01 4.825822675172429799e-01 4.910377144338977096e-01 2.596310935468703063e-01 5.000000000000000278e-02
5.520000000000000284e+01 2.544928643037579485e-01 4.825822675172429799e-01 4.910377144338977096e-01 2.596310935468703063e-01 5.000000000000000278e-02
5.530000000000000426e+01 2.538986021226122269e-01 4.830665633942813897e-01 4.900352824455770362e-01 2.597596547762431873e-01 5.000000000000000278e-02
5.540000000000000568e+01 2.538986021226122269e-01 4.830665633942813897e-01 4.900352824455770362e-01 2.597596547762431873e-01 5.000000000000000278e-02
5.550000000000000000e+01 2.533269109626771765e-01 4.835571946337232641e-01 4.890264400110256870e-01 2.598832229649238879e-01 5.000000000000000278e-02
5.560000000000000142e+01 2.533269109626771765e-01 4.835571946337232641e-01 4.890264400110256870e-01 2.598832229649238879e-01 5.000000000000000278e-02
5.570000000000000284e+01 2.527776366330562463e-01 4.840539977657949966e-01 4.880116808290417274e-01 2.600016122126560525e-01 5.000000000000000278e-02
5.580000000000000426e+01 2.527776366330562463e-01 4.840539977657949966e-01 4.880116808290417274e-01 2.600016122126560525e-01 5.000000000000000278e-02
5.590000000000000568e+01 2.522506159863273645e-01 4.845568013335627700e-01 4.869914909610349452e-01 2.601146544731846588e-01 5.000000000000000278e-02
5.600000000000000000e+01 2.522506159863273645e-01 4.845568013335627700e-01 4.869914909610349452e-01 2.601146544731846588e-01 5.000000000000000278e-02
5.610000000000000142e+01 2.517456776757955872e-01 4.850654265146081556e-01 4.859663486584446801e-01 2.602221985333248999e-01 5.000000000000000278e-02
5.620000000000000284e+01 2.517456776757955872e-01 4.850654265146081556e-01 4.859663486584446801e-01 2.602221985333248999e-01 5.000000000000000278e-02
5.630000000000000426e+01 2.512626428604275985e-01 4.855796877073594864e-01 4.849367242125055544e-01 2.603241090554945236e-01 5.000000000000000278e-02
5.640000000000000568e+01 2.512626428604275985e-01 4.855796877073594864e-01 4.849367242125055544e-01 2.603241090554945236e-01 5.000000000000000278e-02
5.650000000000000000e+01 2.508013258608838281e-01 4.860993930844748623e-01 4.839030798249732146e-01 2.604202656791426707e-01 5.000000000000000278e-02
5.660000000000000142e+01 2.508013258608838281e-01 4.860993930844748623e-01 4.839030798249732146e-01 2.604202656791426707e-01 5.000000000000000278e-02
5.670000000000000284e+01 2.503615347698425198e-01 4.866243451154985689e-01 4.828658694984933608e-01 2.605105621768502022e-01 5.000000000000000278e-02
5.680000000000000426e+01 2.503615347698425198e-01 4.866243451154985689e-01 4.828658694984933608e-01 2.605105621768502022e-01 5.000000000000000278e-02
5.690000000000000568e+01 2.499430720195973954e-01 4.871543410608468183e-01 4.818255389453630633e-01 2.605949056611947534e-01 5.000000000000000278e-02
5.700000000000000000e+01 2.499430720195973954e-01 4.871543410608468183e-01 4.818255389453630633e-01 2.605949056611947534e-01 5.000000000000000278e-02
5.710000000000000142e+01 2.495457349097179311e-01 4.876891734390311761e-01 4.807825255134981490e-01 2.606732158387659593e-01 5.000000000000000278e-02
5.720000000000000284e+01 2.495457349097179311e-01 4.876891734390311761e-01 4.807825255134981490e-01 2.606732158387659593e-01 5.000000000000000278e-02
5.730000000000000426e+01 2.491693160973772470e-01 4.882286304688840950e-01 4.797372581284792825e-01 2.607454243079924128e-01 5.000000000000000278e-02
5.740000000000000568e+01 2.491693160973772470e-01 4.882286304688840950e-01 4.797372581284792825e-01 2.607454243079924128e-01 5.000000000000000278e-02
5.750000000000000000e+01 2.488136040527826054e-01 4.887724964884222478e-01 4.786901572506091496e-01 2.608114738976925473e-01 5.000000000000000278e-02
5.760000000000000142e+01 2.488136040527826054e-01 4.887724964884222478e-01 4.786901572506091496e-01 2.608114738976925473e-01 5.000000000000000278e-02
5.770000000000000284e+01 2.484783834819857540e-01 4.893205523518609490e-01 4.776416348459673888e-01 2.608713180434974466e-01 5.000000000000000278e-02
5.780000000000000426e+01 2.484783834819857540e-01 4.893205523518609490e-01 4.776416348459673888e-01 2.608713180434974466e-01 5.000000000000000278e-02
5.790000000000000568e+01 2.481634357192009643e-01 4.898725758061823754e-01 4.765920943705018731e-01 2.609249201995091916e-01 5.000000000000000278e-02
5.800000000000000000e+01 2.481634357192009643e-01 4.898725758061823754e-01 4.765920943705018731e-01 2.609249201995091916e-01 5.000000000000000278e-02
